year,month,day,repository_language,pushes_by_lang
2012,8,4,AppleScript,68
2012,8,4,Gosu,64
2012,8,4,SuperCollider,62
2012,8,4,ooc,60
2012,8,4,XQuery,56
2012,8,4,Eiffel,50
2012,8,4,Dylan,36
2012,8,4,Pure Data,36
2012,8,4,Ada,34
2012,8,4,Kotlin,30
2012,8,4,DCPU-16 ASM,24
2012,8,4,Augeas,24
2012,8,4,Boo,22
2012,8,4,Io,16
2012,8,4,Arc,14
2012,8,4,Opa,12
2012,8,4,Ioke,12
2012,8,4,Max,8
2012,8,4,Self,8
2012,8,4,Rebol,8
2012,8,4,Fancy,6
2012,8,4,Turing,4
2012,8,4,Bro,4
2012,8,4,Mirah,4
2012,8,4,Nimrod,4
2012,8,5,JavaScript,175698
2012,8,5,Ruby,99916
2012,8,5,Java,98938
2012,8,5,null,86636
2012,8,5,Python,86404
2012,8,5,PHP,84176
2012,8,5,Perl,51422
2012,8,5,C++,49862
2012,8,5,C,46966
2012,8,5,Shell,24512
2012,8,5,Objective-C,17958
2012,8,5,C#,17876
2012,8,5,VimL,12990
2012,8,5,Scala,6442
2012,8,5,CoffeeScript,5468
2012,8,5,Emacs Lisp,5342
2012,8,5,Haskell,4414
2012,8,5,Lua,4258
2012,8,5,Clojure,3612
2012,8,5,Go,3458
2012,8,5,ActionScript,2592
2012,8,5,R,2532
2012,8,5,Puppet,2256
2012,8,5,Erlang,2224
2012,8,5,Groovy,2110
2012,8,5,OCaml,1256
2012,8,5,D,822
2012,8,5,Common Lisp,820
2012,8,5,Racket,794
2012,8,5,Matlab,792
2012,8,5,FORTRAN,792
2012,8,5,HaXe,750
2012,8,5,Rust,638
2012,8,5,Delphi,618
2012,8,5,Arduino,604
2012,8,5,Visual Basic,584
2012,8,5,ColdFusion,546
2012,8,5,Dart,490
2012,8,5,Scheme,438
2012,8,5,Assembly,394
2012,8,5,F#,376
2012,8,5,Factor,354
2012,8,5,Prolog,350
2012,8,5,ASP,336
2012,8,5,PowerShell,326
2012,8,5,Apex,286
2012,8,5,VHDL,268
2012,8,5,Nemerle,262
2012,8,5,Julia,246
2012,8,5,Vala,208
2012,8,5,Tcl,194
2012,8,5,AutoHotkey,158
2012,8,5,Verilog,152
2012,8,5,Objective-J,150
2012,8,5,Elixir,142
2012,8,5,Kotlin,130
2012,8,5,Standard ML,130
2012,8,5,Coq,118
2012,8,5,Scilab,108
2012,8,5,Smalltalk,94
2012,8,5,XQuery,88
2012,8,5,Parrot,86
2012,8,5,OpenEdge ABL,76
2012,8,5,ooc,54
2012,8,5,Bro,48
2012,8,5,Dylan,46
2012,8,5,Eiffel,44
2012,8,5,SuperCollider,38
2012,8,5,AppleScript,38
2012,8,5,Gosu,36
2012,8,5,Opa,34
2012,8,5,Pure Data,30
2012,8,5,Ada,30
2012,8,5,Ceylon,24
2012,8,5,Augeas,22
2012,8,5,Fancy,22
2012,8,5,Nimrod,22
2012,8,5,Logtalk,18
2012,8,5,Io,16
2012,8,5,Rebol,12
2012,8,5,Turing,12
2012,8,5,Max,8
2012,8,5,Ioke,8
2012,8,5,Boo,8
2012,8,5,Fantom,8
2012,8,5,DCPU-16 ASM,4
2012,8,5,Nu,4
2012,8,5,Arc,4
2012,8,5,Max/MSP,2
2012,8,5,eC,2
2012,8,6,JavaScript,157420
2012,8,6,Java,92044
2012,8,6,Ruby,87194
2012,8,6,Python,79078
2012,8,6,PHP,78978
2012,8,6,null,78546
2012,8,6,Perl,53176
2012,8,6,C++,46814
2012,8,6,C,44684
2012,8,6,Shell,22208
2012,8,6,C#,16690
2012,8,6,Objective-C,16498
2012,8,6,VimL,12124
2012,8,6,Scala,5972
2012,8,6,CoffeeScript,5692
2012,8,6,Emacs Lisp,4860
2012,8,6,Haskell,4336
2012,8,6,Lua,4328
2012,8,6,Go,3638
2012,8,6,Clojure,3178
2012,8,6,R,2336
2012,8,6,ActionScript,2296
2012,8,6,Puppet,2046
2012,8,6,Groovy,2018
2012,8,6,Erlang,1888
2012,8,6,OCaml,1320
2012,8,6,Racket,914
2012,8,6,D,880
2012,8,6,Common Lisp,854
2012,8,6,Matlab,784
2012,8,6,Rust,772
2012,8,6,HaXe,766
2012,8,6,Scheme,576
2012,8,6,Delphi,568
2012,8,6,Factor,468
2012,8,6,Visual Basic,452
2012,8,6,Assembly,444
2012,8,6,FORTRAN,428
2012,8,6,Arduino,426
2012,8,6,Dart,420
2012,8,6,ColdFusion,418
2012,8,6,ASP,348
2012,8,6,F#,306
2012,8,6,Julia,304
2012,8,6,PowerShell,304
2012,8,6,Vala,278
2012,8,6,VHDL,276
2012,8,6,Prolog,268
2012,8,6,Nemerle,220
2012,8,6,Apex,204
2012,8,6,AutoHotkey,170
2012,8,6,Verilog,166
2012,8,6,Elixir,130
2012,8,6,Coq,126
2012,8,6,Tcl,118
2012,8,6,Objective-J,118
2012,8,6,Eiffel,110
2012,8,6,Standard ML,100
2012,8,6,Smalltalk,96
2012,8,6,OpenEdge ABL,88
2012,8,6,Scilab,86
2012,8,6,Ada,60
2012,8,6,XQuery,60
2012,8,6,Dylan,48
2012,8,6,AppleScript,48
2012,8,6,Io,44
2012,8,6,Bro,42
2012,8,6,Pure Data,40
2012,8,6,Opa,38
2012,8,6,SuperCollider,36
2012,8,6,Parrot,36
2012,8,6,Fancy,30
2012,8,6,Nimrod,28
2012,8,6,ooc,26
2012,8,6,Gosu,26
2012,8,6,Arc,22
2012,8,6,Ceylon,16
2012,8,6,Kotlin,16
2012,8,6,Logtalk,12
2012,8,6,Turing,10
2012,8,6,Boo,8
2012,8,6,Augeas,8
2012,8,6,Rebol,6
2012,8,6,Fantom,4
2012,8,6,DCPU-16 ASM,4
2012,8,6,Mirah,4
2012,8,6,Max,4
2012,8,6,Ioke,2
2012,8,6,Nu,2
2012,8,7,JavaScript,75512
2012,8,7,null,48400
2012,8,7,Perl,47134
2012,8,7,Ruby,43740
2012,8,7,Java,41926
2012,8,7,Python,39834
2012,8,7,PHP,37072
2012,8,7,C,24844
2012,8,7,C++,24124
2012,8,7,Shell,12740
2012,8,7,C#,9106
2012,8,7,Objective-C,7912
2012,8,7,VimL,6868
2012,8,7,Scala,3600
2012,8,7,CoffeeScript,2878
2012,8,7,Emacs Lisp,2798
2012,8,7,Lua,2734
2012,8,7,Clojure,2490
2012,8,7,Haskell,2480
2012,8,7,Go,2136
2012,8,7,ActionScript,1912
2012,8,7,Groovy,804
2012,8,7,Erlang,804
2012,8,7,R,736
2012,8,7,D,724
2012,8,7,Puppet,654
2012,8,7,Common Lisp,542
2012,8,7,Racket,498
2012,8,7,OCaml,416
2012,8,7,Arduino,392
2012,8,7,HaXe,362
2012,8,7,Delphi,356
2012,8,7,F#,320
2012,8,7,Scheme,312
2012,8,7,Matlab,302
2012,8,7,Assembly,302
2012,8,7,Visual Basic,298
2012,8,7,Rust,246
2012,8,7,Dart,220
2012,8,7,ColdFusion,180
2012,8,7,Julia,170
2012,8,7,PowerShell,158
2012,8,7,FORTRAN,136
2012,8,7,Prolog,108
2012,8,7,ASP,108
2012,8,7,VHDL,106
2012,8,7,Verilog,102
2012,8,7,Factor,102
2012,8,7,Vala,90
2012,8,7,AutoHotkey,86
2012,8,7,ooc,72
2012,8,7,OpenEdge ABL,64
2012,8,7,Apex,64
2012,8,7,Coq,62
2012,8,7,Standard ML,56
2012,8,7,Elixir,52
2012,8,7,Smalltalk,48
2012,8,7,Tcl,44
2012,8,7,Parrot,44
2012,8,7,Objective-J,30
2012,8,7,Kotlin,20
2012,8,7,Eiffel,20
2012,8,7,SuperCollider,16
2012,8,7,Nemerle,16
2012,8,7,Ioke,14
2012,8,7,XQuery,14
2012,8,7,AppleScript,14
2012,8,7,Scilab,12
2012,8,7,Opa,10
2012,8,7,Rebol,10
2012,8,7,Max,10
2012,8,7,Nimrod,8
2012,8,7,DCPU-16 ASM,8
2012,8,7,Fancy,8
2012,8,7,Io,8
2012,8,7,Gosu,6
2012,8,7,Pure Data,6
2012,8,7,Turing,6
2012,8,7,Ada,4
2012,8,7,Boo,4
2012,8,7,Arc,4
2012,8,7,Nu,4
2012,8,7,Augeas,2
2012,8,7,Fantom,2
2012,8,7,Dylan,2
2012,9,1,JavaScript,66721
2012,9,1,null,36788
2012,9,1,Ruby,35468
2012,9,1,Java,32578
2012,9,1,Python,28989
2012,9,1,PHP,27902
2012,9,1,C,20198
2012,9,1,C++,17874
2012,9,1,Shell,9376
2012,9,1,C#,7329
2012,9,1,Objective-C,5296
2012,9,1,Perl,5041
2012,9,1,VimL,4967
2012,9,1,Lua,2899
2012,9,1,Emacs Lisp,2390
2012,9,1,CoffeeScript,2321
2012,9,1,Scala,2220
2012,9,1,Haskell,1925
2012,9,1,Go,1501
2012,9,1,Clojure,1364
2012,9,1,ActionScript,903
2012,9,1,R,768
2012,9,1,Groovy,767
2012,9,1,Puppet,710
2012,9,1,D,549
2012,9,1,Common Lisp,475
2012,9,1,Erlang,447
2012,9,1,Arduino,408
2012,9,1,Visual Basic,401
2012,9,1,OCaml,394
2012,9,1,Matlab,351
2012,9,1,Delphi,344
2012,9,1,Scheme,258
2012,9,1,F#,235
2012,9,1,Dart,230
2012,9,1,Assembly,209
2012,9,1,Racket,202
2012,9,1,HaXe,179
2012,9,1,Elixir,175
2012,9,1,ColdFusion,156
2012,9,1,Rust,150
2012,9,1,Prolog,126
2012,9,1,PowerShell,110
2012,9,1,Vala,109
2012,9,1,Factor,98
2012,9,1,Smalltalk,98
2012,9,1,Julia,97
2012,9,1,VHDL,87
2012,9,1,Verilog,86
2012,9,1,FORTRAN,83
2012,9,1,ASP,63
2012,9,1,AutoHotkey,60
2012,9,1,Coq,52
2012,9,1,Nemerle,48
2012,9,1,OpenEdge ABL,44
2012,9,1,Parrot,43
2012,9,1,Standard ML,33
2012,9,1,XQuery,31
2012,9,1,Tcl,30
2012,9,1,Apex,27
2012,9,1,Dylan,25
2012,9,1,Ada,24
2012,9,1,Pure Data,23
2012,9,1,Objective-J,21
2012,9,1,Scilab,21
2012,9,1,Io,20
2012,9,1,Kotlin,19
2012,9,1,Gosu,16
2012,9,1,Nimrod,16
2012,9,1,SuperCollider,15
2012,9,1,Eiffel,13
2012,9,1,DCPU-16 ASM,12
2012,9,1,Ioke,6
2012,9,1,Mirah,6
2012,9,1,Max,6
2012,9,1,AppleScript,5
2012,9,1,Boo,4
2012,9,1,Turing,2
2012,9,1,Nu,2
2012,9,1,Logtalk,2
2012,9,2,JavaScript,75160
2012,9,2,Ruby,43149
2012,9,2,Java,42622
2012,9,2,null,38584
2012,9,2,PHP,37430
2012,9,2,Python,37300
2012,9,2,C,23034
2012,9,2,C++,19439
2012,9,2,Shell,10001
2012,9,2,C#,7608
2012,9,2,Objective-C,6635
2012,9,2,Perl,6160
2012,9,2,VimL,5510
2012,9,2,Scala,2768
2012,9,2,Lua,2524
2012,9,2,Emacs Lisp,2491
2012,9,2,CoffeeScript,2460
2012,9,2,Haskell,1872
2012,9,2,Go,1681
2012,9,2,Clojure,1449
2012,9,2,R,1112
2012,9,2,ActionScript,1085
2012,9,2,Puppet,922
2012,9,2,Groovy,904
2012,9,2,Erlang,880
2012,9,2,OCaml,518
2012,9,2,Arduino,475
2012,9,2,D,463
2012,9,2,Matlab,446
2012,9,2,Common Lisp,420
2012,9,2,Visual Basic,349
2012,9,2,Delphi,291
2012,9,2,ColdFusion,255
2012,9,2,FORTRAN,254
2012,9,2,Prolog,224
2012,9,2,HaXe,220
2012,9,2,Scheme,216
2012,9,2,Assembly,216
2012,9,2,Racket,208
2012,9,2,Rust,202
2012,9,2,Dart,199
2012,9,2,ASP,198
2012,9,2,Julia,162
2012,9,2,PowerShell,152
2012,9,2,Verilog,131
2012,9,2,F#,121
2012,9,2,Vala,112
2012,9,2,Factor,102
2012,9,2,Smalltalk,99
2012,9,2,Coq,94
2012,9,2,Elixir,89
2012,9,2,Nemerle,79
2012,9,2,VHDL,63
2012,9,2,OpenEdge ABL,58
2012,9,2,Apex,54
2012,9,2,AutoHotkey,43
2012,9,2,Tcl,41
2012,9,2,Scilab,35
2012,9,2,Objective-J,32
2012,9,2,Rebol,31
2012,9,2,XQuery,31
2012,9,2,Fancy,30
2012,9,2,Eiffel,29
2012,9,2,Kotlin,28
2012,9,2,SuperCollider,26
2012,9,2,Standard ML,24
2012,9,2,Pure Data,21
2012,9,2,Ada,17
2012,9,2,AppleScript,15
2012,9,2,Io,12
2012,9,2,Logtalk,10
2012,9,2,Dylan,9
2012,9,2,Parrot,6
2012,9,2,Gosu,6
2012,9,2,Arc,5
2012,9,2,Opa,5
2012,9,2,Fantom,4
2012,9,2,Nu,4
2012,9,2,Ioke,4
2012,9,2,Boo,3
2012,9,2,Nimrod,2
2012,9,2,Bro,2
2012,9,2,Augeas,2
2012,9,2,DCPU-16 ASM,1
2012,9,2,Turing,1
2012,9,3,JavaScript,81622
2012,9,3,Ruby,46026
2012,9,3,Java,45512
2012,9,3,null,42905
2012,9,3,Python,39884
2012,9,3,PHP,38764
2012,9,3,C,22458
2012,9,3,C++,21330
2012,9,3,Shell,11639
2012,9,3,C#,8402
2012,9,3,Objective-C,7376
2012,9,3,Perl,6566
2012,9,3,VimL,6216
2012,9,3,Scala,2908
2012,9,3,Emacs Lisp,2502
2012,9,3,Lua,2296
2012,9,3,CoffeeScript,2292
2012,9,3,Haskell,2202
2012,9,3,Go,1582
2012,9,3,Clojure,1362
2012,9,3,ActionScript,1183
2012,9,3,Groovy,1177
2012,9,3,R,1164
2012,9,3,Erlang,1145
2012,9,3,Puppet,960
2012,9,3,OCaml,599
2012,9,3,D,464
2012,9,3,Matlab,433
2012,9,3,Common Lisp,428
2012,9,3,Arduino,380
2012,9,3,Visual Basic,350
2012,9,3,Delphi,308
2012,9,3,Rust,277
2012,9,3,FORTRAN,277
2012,9,3,Dart,265
2012,9,3,ColdFusion,248
2012,9,3,Scheme,246
2012,9,3,HaXe,228
2012,9,3,ASP,216
2012,9,3,Racket,216
2012,9,3,Assembly,204
2012,9,3,PowerShell,200
2012,9,3,F#,162
2012,9,3,Tcl,151
2012,9,3,Prolog,150
2012,9,3,Factor,145
2012,9,3,Verilog,138
2012,9,3,Vala,137
2012,9,3,Smalltalk,136
2012,9,3,VHDL,109
2012,9,3,Elixir,93
2012,9,3,Julia,89
2012,9,3,OpenEdge ABL,83
2012,9,3,Nemerle,76
2012,9,3,Apex,54
2012,9,3,Rebol,54
2012,9,3,Standard ML,52
2012,9,3,Coq,51
2012,9,3,AutoHotkey,35
2012,9,3,Scilab,33
2012,9,3,Objective-J,32
2012,9,3,Parrot,25
2012,9,3,Kotlin,23
2012,9,3,XQuery,20
2012,9,3,Pure Data,17
2012,9,3,AppleScript,17
2012,9,3,Eiffel,16
2012,9,3,Dylan,15
2012,9,3,Ada,11
2012,9,3,Fancy,10
2012,9,3,SuperCollider,9
2012,9,3,Io,9
2012,9,3,Logtalk,8
2012,9,3,Fantom,8
2012,9,3,Bro,8
2012,9,3,Arc,8
2012,9,3,Ceylon,7
2012,9,3,Nu,6
2012,9,3,DCPU-16 ASM,5
2012,9,3,Boo,4
2012,9,3,Gosu,3
2012,9,3,Nimrod,3
2012,9,3,Ioke,2
2012,9,3,Ecl,2
2012,9,4,JavaScript,85240
2012,9,4,Java,46741
2012,9,4,Ruby,46303
2012,9,4,null,44895
2012,9,4,Python,40994
2012,9,4,PHP,40831
2012,9,4,C,23132
2012,9,4,C++,22074
2012,9,4,Shell,11382
2012,9,4,C#,8204
2012,9,4,Objective-C,7217
2012,9,4,Perl,7162
2012,9,4,VimL,6267
2012,9,4,Scala,3087
2012,9,4,Emacs Lisp,2822
2012,9,4,CoffeeScript,2496
2012,9,4,Lua,2436
2012,9,4,Go,2023
2012,9,4,Haskell,1890
2012,9,4,Clojure,1366
2012,9,4,ActionScript,1097
2012,9,4,R,1043
2012,9,4,Erlang,1033
2012,9,4,Groovy,1032
2012,9,4,Puppet,1027
2012,9,4,OCaml,560
2012,9,4,Matlab,440
2012,9,4,Common Lisp,419
2012,9,4,D,414
2012,9,4,Arduino,391
2012,9,4,Dart,352
2012,9,4,Delphi,319
2012,9,4,Rust,309
2012,9,4,Scheme,276
2012,9,4,Visual Basic,272
2012,9,4,FORTRAN,252
2012,9,4,ColdFusion,231
2012,9,4,ASP,227
2012,9,4,Racket,209
2012,9,4,Assembly,206
2012,9,4,Factor,202
2012,9,4,Prolog,175
2012,9,4,HaXe,170
2012,9,4,Verilog,149
2012,9,4,VHDL,146
2012,9,4,PowerShell,138
2012,9,4,OpenEdge ABL,130
2012,9,4,Julia,127
2012,9,4,F#,110
2012,9,4,Elixir,102
2012,9,4,Vala,94
2012,9,4,Smalltalk,87
2012,9,4,Apex,73
2012,9,4,Tcl,69
2012,9,4,Coq,56
2012,9,4,Standard ML,53
2012,9,4,Nemerle,53
2012,9,4,XQuery,53
2012,9,4,AutoHotkey,38
2012,9,4,Eiffel,36
2012,9,4,Parrot,36
2012,9,4,Scilab,33
2012,9,4,SuperCollider,33
2012,9,4,Objective-J,32
2012,9,4,Kotlin,30
2012,9,4,Nu,25
2012,9,4,Pure Data,17
2012,9,4,Ada,16
2012,9,4,Rebol,14
2012,9,4,Logtalk,13
2012,9,4,Fancy,13
2012,9,4,Fantom,12
2012,9,4,DCPU-16 ASM,12
2012,9,4,AppleScript,12
2012,9,4,Ioke,11
2012,9,4,Dylan,10
2012,9,4,Arc,8
2012,9,4,Max,6
2012,9,4,Ceylon,4
2012,9,4,Ecl,3
2012,9,4,Io,3
2012,9,4,Gosu,2
2012,9,4,Nimrod,2
2012,9,4,Boo,2
2012,9,4,Turing,1
2012,9,5,JavaScript,74305
2012,9,5,Ruby,41298
2012,9,5,Java,40833
2012,9,5,null,39983
2012,9,5,PHP,35737
2012,9,5,Python,34926
2012,9,5,C,20049
2012,9,5,C++,19275
2012,9,5,Shell,9330
2012,9,5,C#,7603
2012,9,5,Objective-C,6423
2012,9,5,Perl,5752
2012,9,5,VimL,4980
2012,9,5,Scala,2729
2012,9,5,Emacs Lisp,2295
2012,9,5,CoffeeScript,2147
2012,9,5,Haskell,1824
2012,9,5,Lua,1817
2012,9,5,Go,1619
2012,9,5,Clojure,1257
2012,9,5,Erlang,1064
2012,9,5,R,971
2012,9,5,Groovy,960
2012,9,5,ActionScript,861
2012,9,5,Puppet,798
2012,9,5,OCaml,517
2012,9,5,Matlab,512
2012,9,5,Common Lisp,332
2012,9,5,Rust,316
2012,9,5,Delphi,307
2012,9,5,D,303
2012,9,5,Arduino,285
2012,9,5,Dart,275
2012,9,5,Visual Basic,260
2012,9,5,FORTRAN,254
2012,9,5,ColdFusion,251
2012,9,5,Scheme,223
2012,9,5,Racket,213
2012,9,5,PowerShell,210
2012,9,5,Factor,179
2012,9,5,ASP,175
2012,9,5,Assembly,168
2012,9,5,HaXe,165
2012,9,5,Prolog,155
2012,9,5,Julia,134
2012,9,5,F#,130
2012,9,5,VHDL,128
2012,9,5,Elixir,100
2012,9,5,Verilog,100
2012,9,5,Apex,81
2012,9,5,Coq,78
2012,9,5,OpenEdge ABL,74
2012,9,5,Vala,71
2012,9,5,Tcl,62
2012,9,5,Smalltalk,59
2012,9,5,Scilab,54
2012,9,5,Standard ML,43
2012,9,5,Nemerle,42
2012,9,5,AutoHotkey,33
2012,9,5,Objective-J,32
2012,9,5,XQuery,30
2012,9,5,Ada,28
2012,9,5,Pure Data,28
2012,9,5,AppleScript,25
2012,9,5,Eiffel,24
2012,9,5,SuperCollider,22
2012,9,5,Logtalk,21
2012,9,5,Parrot,20
2012,9,5,Dylan,19
2012,9,5,DCPU-16 ASM,18
2012,9,5,Kotlin,12
2012,9,5,Ioke,12
2012,9,5,Opa,9
2012,9,5,Bro,6
2012,9,5,Io,4
2012,9,5,Rebol,3
2012,9,5,Ceylon,2
2012,9,5,Ecl,2
2012,9,5,Nu,2
2012,9,5,Fantom,1
2012,9,5,Nimrod,1
2012,9,6,JavaScript,62948
2012,9,6,Java,36876
2012,9,6,Ruby,35675
2012,9,6,null,34823
2012,9,6,Python,32333
2012,9,6,PHP,31872
2012,9,6,C,17902
2012,9,6,C++,17525
2012,9,6,Shell,8856
2012,9,6,C#,6544
2012,9,6,Objective-C,5457
2012,9,6,Perl,5369
2012,9,6,VimL,4352
2012,9,6,Scala,2166
2012,9,6,Emacs Lisp,2047
2012,9,6,Lua,1809
2012,9,6,CoffeeScript,1794
2012,9,6,Go,1492
2012,9,6,Haskell,1339
2012,9,6,Clojure,1108
2012,9,6,R,937
2012,9,6,ActionScript,781
2012,9,6,Erlang,753
2012,9,6,Puppet,715
2012,9,6,Groovy,702
2012,9,6,OCaml,452
2012,9,6,Matlab,419
2012,9,6,Common Lisp,366
2012,9,6,D,318
2012,9,6,Delphi,258
2012,9,6,Arduino,249
2012,9,6,Dart,238
2012,9,6,Scheme,235
2012,9,6,Visual Basic,227
2012,9,6,FORTRAN,226
2012,9,6,Rust,217
2012,9,6,Racket,216
2012,9,6,ColdFusion,197
2012,9,6,Assembly,185
2012,9,6,ASP,178
2012,9,6,PowerShell,135
2012,9,6,HaXe,120
2012,9,6,Prolog,116
2012,9,6,F#,109
2012,9,6,VHDL,98
2012,9,6,OpenEdge ABL,91
2012,9,6,Factor,88
2012,9,6,Verilog,80
2012,9,6,Julia,71
2012,9,6,Coq,64
2012,9,6,Apex,63
2012,9,6,Elixir,59
2012,9,6,Vala,49
2012,9,6,Smalltalk,46
2012,9,6,Tcl,35
2012,9,6,AppleScript,33
2012,9,6,Scilab,29
2012,9,6,Standard ML,25
2012,9,6,Objective-J,24
2012,9,6,Nemerle,22
2012,9,6,AutoHotkey,22
2012,9,6,Parrot,20
2012,9,6,Nu,18
2012,9,6,Rebol,18
2012,9,6,XQuery,17
2012,9,6,SuperCollider,17
2012,9,6,Dylan,16
2012,9,6,Eiffel,16
2012,9,6,Kotlin,15
2012,9,6,Ada,14
2012,9,6,Logtalk,10
2012,9,6,Opa,10
2012,9,6,DCPU-16 ASM,9
2012,9,6,Gosu,9
2012,9,6,Pure Data,9
2012,9,6,Nimrod,7
2012,9,6,Fancy,6
2012,9,6,Bro,5
2012,9,6,Ceylon,5
2012,9,6,Boo,4
2012,9,6,Arc,4
2012,9,6,Ioke,3
2012,9,6,Fantom,3
2012,9,6,Max/MSP,1
2012,9,6,Turing,1
2012,9,7,JavaScript,60858
2012,9,7,null,36627
2012,9,7,Ruby,31745
2012,9,7,Java,30949
2012,9,7,Python,27068
2012,9,7,PHP,26366
2012,9,7,C,19128
2012,9,7,C++,16825
2012,9,7,Shell,9107
2012,9,7,C#,6642
2012,9,7,Perl,5077
2012,9,7,Objective-C,4858
2012,9,7,VimL,4266
2012,9,7,Lua,2476
2012,9,7,CoffeeScript,2165
2012,9,7,Scala,2077
2012,9,7,Emacs Lisp,2016
2012,9,7,Haskell,1751
2012,9,7,Go,1469
2012,9,7,Clojure,1354
2012,9,7,ActionScript,857
2012,9,7,R,850
2012,9,7,Groovy,688
2012,9,7,Arduino,513
2012,9,7,Erlang,502
2012,9,7,Puppet,469
2012,9,7,D,433
2012,9,7,Common Lisp,359
2012,9,7,OCaml,313
2012,9,7,Delphi,303
2012,9,7,Matlab,298
2012,9,7,Assembly,256
2012,9,7,Visual Basic,243
2012,9,7,Scheme,209
2012,9,7,Dart,209
2012,9,7,Racket,202
2012,9,7,Rust,182
2012,9,7,HaXe,152
2012,9,7,F#,132
2012,9,7,PowerShell,130
2012,9,7,Prolog,120
2012,9,7,FORTRAN,117
2012,9,7,ASP,109
2012,9,7,ColdFusion,101
2012,9,7,Elixir,95
2012,9,7,Smalltalk,95
2012,9,7,Factor,95
2012,9,7,Vala,87
2012,9,7,Julia,82
2012,9,7,VHDL,81
2012,9,7,Verilog,78
2012,9,7,Parrot,72
2012,9,7,AutoHotkey,61
2012,9,7,Coq,52
2012,9,7,Standard ML,42
2012,9,7,Ada,41
2012,9,7,Tcl,39
2012,9,7,XQuery,38
2012,9,7,OpenEdge ABL,32
2012,9,7,Nu,29
2012,9,7,Apex,27
2012,9,7,Nemerle,25
2012,9,7,Kotlin,17
2012,9,7,AppleScript,14
2012,9,7,Fancy,12
2012,9,7,DCPU-16 ASM,11
2012,9,7,Logtalk,11
2012,9,7,Objective-J,11
2012,9,7,Dylan,10
2012,9,7,Scilab,8
2012,9,7,Ioke,8
2012,9,7,Nimrod,8
2012,9,7,Rebol,7
2012,9,7,SuperCollider,6
2012,9,7,Eiffel,6
2012,9,7,Pure Data,5
2012,9,7,Turing,3
2012,9,7,Augeas,2
2012,9,7,Boo,2
2012,9,7,Max,2
2012,9,7,Io,1
2012,9,7,Bro,1
2012,10,1,JavaScript,43116
2012,10,1,Java,26131
2012,10,1,null,25043
2012,10,1,Ruby,22691
2012,10,1,Python,19057
2012,10,1,PHP,18226
2012,10,1,C,14037
2012,10,1,C++,11592
2012,10,1,Shell,6514
2012,10,1,C#,4824
2012,10,1,Objective-C,3696
2012,10,1,VimL,3065
2012,10,1,Perl,2625
2012,10,1,Scala,1459
2012,10,1,CoffeeScript,1365
2012,10,1,Emacs Lisp,1235
2012,10,1,Lua,1234
2012,10,1,Haskell,1228
2012,10,1,Go,1056
2012,10,1,Clojure,927
2012,10,1,R,570
2012,10,1,D,564
2012,10,1,ActionScript,471
2012,10,1,Puppet,464
2012,10,1,Groovy,462
2012,10,1,Erlang,461
2012,10,1,Common Lisp,334
2012,10,1,OCaml,273
2012,10,1,Arduino,254
2012,10,1,Delphi,232
2012,10,1,Scheme,228
2012,10,1,Matlab,225
2012,10,1,Dart,224
2012,10,1,Visual Basic,213
2012,10,1,Assembly,201
2012,10,1,F#,200
2012,10,1,HaXe,177
2012,10,1,Racket,170
2012,10,1,FORTRAN,120
2012,10,1,Rust,111
2012,10,1,Verilog,97
2012,10,1,PowerShell,96
2012,10,1,Prolog,89
2012,10,1,Elixir,73
2012,10,1,VHDL,69
2012,10,1,ColdFusion,69
2012,10,1,Julia,64
2012,10,1,Smalltalk,56
2012,10,1,Vala,53
2012,10,1,AutoHotkey,36
2012,10,1,Standard ML,35
2012,10,1,ASP,33
2012,10,1,Coq,30
2012,10,1,Factor,25
2012,10,1,Parrot,22
2012,10,1,AppleScript,19
2012,10,1,OpenEdge ABL,19
2012,10,1,SuperCollider,17
2012,10,1,Scilab,15
2012,10,1,Ada,15
2012,10,1,Apex,13
2012,10,1,Eiffel,12
2012,10,1,Tcl,12
2012,10,1,XQuery,11
2012,10,1,Objective-J,11
2012,10,1,Pure Data,9
2012,10,1,Boo,8
2012,10,1,DCPU-16 ASM,7
2012,10,1,Kotlin,7
2012,10,1,Logtalk,7
2012,10,1,Nimrod,7
2012,10,1,Ioke,6
2012,10,1,Io,6
2012,10,1,Gosu,4
2012,10,1,Fancy,3
2012,10,1,Nemerle,3
2012,10,1,Nu,3
2012,10,1,Dylan,2
2012,10,1,Max,2
2012,10,1,Ceylon,2
2012,10,1,Arc,1
2012,10,1,Ecl,1
2012,10,1,Bro,1
2012,10,2,JavaScript,72454
2012,10,2,Java,45894
2012,10,2,Ruby,40057
2012,10,2,null,38787
2012,10,2,Python,34718
2012,10,2,PHP,34605
2012,10,2,C,20731
2012,10,2,C++,19837
2012,10,2,Shell,10447
2012,10,2,C#,7680
2012,10,2,Objective-C,6875
2012,10,2,VimL,5289
2012,10,2,Perl,4736
2012,10,2,Scala,2653
2012,10,2,Emacs Lisp,2156
2012,10,2,CoffeeScript,2142
2012,10,2,Go,1792
2012,10,2,Haskell,1779
2012,10,2,Lua,1631
2012,10,2,Clojure,1206
2012,10,2,Puppet,1152
2012,10,2,R,1127
2012,10,2,Erlang,1098
2012,10,2,Groovy,1054
2012,10,2,ActionScript,808
2012,10,2,OCaml,600
2012,10,2,D,598
