year,month,day,repository_language,pushes_by_lang
"2013","6","1","DOT",63
"2013","6","1","LiveScript",62
"2013","6","1","SuperCollider",60
"2013","6","1","AutoHotkey",59
"2013","6","1","Standard ML",56
"2013","6","1","Vala",55
"2013","6","1","OpenEdge ABL",40
"2013","6","1","Coq",39
"2013","6","1","Awk",36
"2013","6","1","Nimrod",34
"2013","6","1","Ada",29
"2013","6","1","AppleScript",27
"2013","6","1","Apex",26
"2013","6","1","Parrot",26
"2013","6","1","Scilab",23
"2013","6","1","Ceylon",22
"2013","6","1","Io",21
"2013","6","1","M",21
"2013","6","1","Xtend",20
"2013","6","1","Boo",20
"2013","6","1","Eiffel",16
"2013","6","1","HaXe",15
"2013","6","1","Nemerle",14
"2013","6","1","XQuery",13
"2013","6","1","CLIPS",10
"2013","6","1","MoonScript",10
"2013","6","1","Turing",10
"2013","6","1","Monkey",9
"2013","6","1","Pure Data",9
"2013","6","1","Rebol",7
"2013","6","1","Forth",7
"2013","6","1","Objective-J",7
"2013","6","1","PogoScript",7
"2013","6","1","Dylan",5
"2013","6","1","Arc",5
"2013","6","1","DCPU-16 ASM",5
"2013","6","1","Fancy",4
"2013","6","1","Ioke",4
"2013","6","1","XProc",4
"2013","6","1","Mirah",4
"2013","6","1","Logtalk",4
"2013","6","1","Max",3
"2013","6","1","ooc",3
"2013","6","1","Gosu",3
"2013","6","1","Ragel in Ruby Host",2
"2013","6","1","Kotlin",2
"2013","6","2","JavaScript",84447
"2013","6","2","Java",45852
"2013","6","2","null",44591
"2013","6","2","Ruby",36811
"2013","6","2","PHP",34166
"2013","6","2","Python",33263
"2013","6","2","C++",23930
"2013","6","2","C",16605
"2013","6","2","Shell",12198
"2013","6","2","C#",9279
"2013","6","2","Objective-C",5669
"2013","6","2","Perl",4462
"2013","6","2","VimL",4279
"2013","6","2","CoffeeScript",2584
"2013","6","2","Scala",2330
"2013","6","2","Go",2106
"2013","6","2","Haskell",1717
"2013","6","2","Emacs Lisp",1601
"2013","6","2","Lua",1530
"2013","6","2","Clojure",1509
"2013","6","2","R",1484
"2013","6","2","Matlab",1311
"2013","6","2","Groovy",1180
"2013","6","2","Puppet",917
"2013","6","2","ActionScript",736
"2013","6","2","Erlang",680
"2013","6","2","Logos",569
"2013","6","2","Common Lisp",454
"2013","6","2","D",412
"2013","6","2","Delphi",408
"2013","6","2","ASP",408
"2013","6","2","Arduino",408
"2013","6","2","TypeScript",403
"2013","6","2","OCaml",402
"2013","6","2","Processing",361
"2013","6","2","Dart",335
"2013","6","2","Visual Basic",315
"2013","6","2","FORTRAN",311
"2013","6","2","Scheme",298
"2013","6","2","Racket",274
"2013","6","2","Prolog",263
"2013","6","2","XSLT",261
"2013","6","2","Assembly",236
"2013","6","2","Haxe",233
"2013","6","2","PowerShell",233
"2013","6","2","Julia",214
"2013","6","2","Rust",207
"2013","6","2","ColdFusion",191
"2013","6","2","F#",180
"2013","6","2","XML",158
"2013","6","2","Elixir",144
"2013","6","2","VHDL",127
"2013","6","2","Verilog",125
"2013","6","2","DOT",122
"2013","6","2","AutoHotkey",95
"2013","6","2","Tcl",93
"2013","6","2","Standard ML",67
"2013","6","2","Vala",66
"2013","6","2","LiveScript",66
"2013","6","2","Ada",61
"2013","6","2","Coq",58
"2013","6","2","Smalltalk",57
"2013","6","2","Io",46
"2013","6","2","Apex",46
"2013","6","2","SuperCollider",45
"2013","6","2","Lasso",45
"2013","6","2","OpenEdge ABL",44
"2013","6","2","Boo",43
"2013","6","2","Objective-J",41
"2013","6","2","M",37
"2013","6","2","Awk",33
"2013","6","2","Scilab",29
"2013","6","2","XQuery",25
"2013","6","2","HaXe",24
"2013","6","2","Pure Data",23
"2013","6","2","Gosu",21
"2013","6","2","AppleScript",18
"2013","6","2","CLIPS",18
"2013","6","2","Parrot",17
"2013","6","2","Xtend",15
"2013","6","2","Nimrod",15
"2013","6","2","Eiffel",12
"2013","6","2","Rebol",11
"2013","6","2","Ceylon",8
"2013","6","2","Factor",8
"2013","6","2","Dylan",8
"2013","6","2","Arc",7
"2013","6","2","Forth",6
"2013","6","2","Logtalk",6
"2013","6","2","DCPU-16 ASM",6
"2013","6","2","Kotlin",6
"2013","6","2","MoonScript",5
"2013","6","2","Max",5
"2013","6","2","Nemerle",4
"2013","6","2","Ragel in Ruby Host",3
"2013","6","2","PogoScript",2
"2013","6","2","Nu",2
"2013","6","2","Turing",2
"2013","6","2","XProc",1
"2013","6","2","eC",1
"2013","6","2","Ioke",1
"2013","6","2","Augeas",1
"2013","6","2","Mirah",1
"2013","6","2","Monkey",1
"2013","6","3","JavaScript",90425
"2013","6","3","null",50023
"2013","6","3","Java",48528
"2013","6","3","Ruby",39536
"2013","6","3","Python",37036
"2013","6","3","PHP",35693
"2013","6","3","C++",23216
"2013","6","3","C",16837
"2013","6","3","Shell",12085
"2013","6","3","C#",9452
"2013","6","3","Objective-C",6280
"2013","6","3","VimL",4369
"2013","6","3","Perl",4249
"2013","6","3","CoffeeScript",2757
"2013","6","3","Scala",2447
"2013","6","3","Go",2277
"2013","6","3","Haskell",1896
"2013","6","3","Clojure",1688
"2013","6","3","Emacs Lisp",1639
"2013","6","3","R",1614
"2013","6","3","Lua",1505
"2013","6","3","Matlab",1388
"2013","6","3","Groovy",982
"2013","6","3","ActionScript",872
"2013","6","3","Puppet",831
"2013","6","3","Erlang",739
"2013","6","3","Logos",683
"2013","6","3","OCaml",457
"2013","6","3","Arduino",446
"2013","6","3","TypeScript",428
"2013","6","3","D",413
"2013","6","3","ASP",401
"2013","6","3","Common Lisp",398
"2013","6","3","Processing",389
"2013","6","3","Dart",387
"2013","6","3","XSLT",387
"2013","6","3","Scheme",319
"2013","6","3","FORTRAN",313
"2013","6","3","Racket",311
"2013","6","3","Delphi",305
"2013","6","3","Visual Basic",299
"2013","6","3","Prolog",275
"2013","6","3","PowerShell",271
"2013","6","3","Assembly",264
"2013","6","3","Julia",251
"2013","6","3","Haxe",245
"2013","6","3","ColdFusion",232
"2013","6","3","Rust",228
"2013","6","3","XML",200
"2013","6","3","F#",197
"2013","6","3","Elixir",140
"2013","6","3","DOT",127
"2013","6","3","Verilog",121
"2013","6","3","VHDL",108
"2013","6","3","AutoHotkey",102
"2013","6","3","Tcl",88
"2013","6","3","Standard ML",80
"2013","6","3","Smalltalk",70
"2013","6","3","Ada",70
"2013","6","3","OpenEdge ABL",68
"2013","6","3","SuperCollider",67
"2013","6","3","Coq",66
"2013","6","3","Vala",61
"2013","6","3","LiveScript",58
"2013","6","3","Lasso",57
"2013","6","3","Apex",52
"2013","6","3","Pure Data",47
"2013","6","3","Arc",44
"2013","6","3","AppleScript",39
"2013","6","3","Objective-J",37
"2013","6","3","M",33
"2013","6","3","Boo",27
"2013","6","3","Xtend",25
"2013","6","3","Nimrod",24
"2013","6","3","Io",21
"2013","6","3","Eiffel",20
"2013","6","3","Gosu",18
"2013","6","3","Awk",17
"2013","6","3","Parrot",16
"2013","6","3","Factor",16
"2013","6","3","Scilab",16
"2013","6","3","Nemerle",13
"2013","6","3","HaXe",12
"2013","6","3","XQuery",11
"2013","6","3","Dylan",9
"2013","6","3","Kotlin",7
"2013","6","3","Rebol",7
"2013","6","3","XProc",6
"2013","6","3","DCPU-16 ASM",5
"2013","6","3","Opa",5
"2013","6","3","CLIPS",5
"2013","6","3","Forth",5
"2013","6","3","Monkey",4
"2013","6","3","Turing",4
"2013","6","3","Ceylon",4
"2013","6","3","Augeas",3
"2013","6","3","PogoScript",3
"2013","6","3","eC",2
"2013","6","3","MoonScript",2
"2013","6","3","Ioke",2
"2013","6","3","Ecl",1
"2013","6","3","Ragel in Ruby Host",1
"2013","6","3","ABAP",1
"2013","6","3","Max",1
"2013","6","4","JavaScript",89148
"2013","6","4","Java",47484
"2013","6","4","null",46807
"2013","6","4","Ruby",38872
"2013","6","4","PHP",36092
"2013","6","4","Python",35043
"2013","6","4","C++",21868
"2013","6","4","C",16244
"2013","6","4","Shell",11302
"2013","6","4","C#",9278
"2013","6","4","Objective-C",6373
"2013","6","4","Perl",4386
"2013","6","4","VimL",4244
"2013","6","4","CoffeeScript",2599
"2013","6","4","Scala",2319
"2013","6","4","Go",2182
"2013","6","4","Haskell",1634
"2013","6","4","Emacs Lisp",1587
"2013","6","4","R",1450
"2013","6","4","Lua",1424
"2013","6","4","Clojure",1399
"2013","6","4","Matlab",1338
"2013","6","4","Groovy",1032
"2013","6","4","Puppet",886
"2013","6","4","Erlang",845
"2013","6","4","ActionScript",787
"2013","6","4","Logos",612
"2013","6","4","OCaml",516
"2013","6","4","TypeScript",512
"2013","6","4","Common Lisp",458
"2013","6","4","D",380
"2013","6","4","Processing",366
"2013","6","4","XSLT",365
"2013","6","4","Delphi",364
"2013","6","4","Arduino",349
"2013","6","4","ASP",347
"2013","6","4","Dart",340
"2013","6","4","Visual Basic",311
"2013","6","4","PowerShell",302
"2013","6","4","FORTRAN",289
"2013","6","4","Scheme",279
"2013","6","4","Assembly",275
"2013","6","4","Racket",275
"2013","6","4","Rust",273
"2013","6","4","Julia",238
"2013","6","4","ColdFusion",230
"2013","6","4","Haxe",229
"2013","6","4","DOT",219
"2013","6","4","Prolog",216
"2013","6","4","XML",205
"2013","6","4","Elixir",174
"2013","6","4","F#",159
"2013","6","4","VHDL",137
"2013","6","4","Tcl",135
"2013","6","4","Verilog",111
"2013","6","4","AutoHotkey",110
"2013","6","4","Standard ML",81
"2013","6","4","Coq",66
"2013","6","4","SuperCollider",62
"2013","6","4","Lasso",56
"2013","6","4","Apex",54
"2013","6","4","Vala",49
"2013","6","4","LiveScript",48
"2013","6","4","Ada",44
"2013","6","4","AppleScript",43
"2013","6","4","OpenEdge ABL",37
"2013","6","4","Objective-J",34
"2013","6","4","Pure Data",32
"2013","6","4","M",27
"2013","6","4","Io",26
"2013","6","4","HaXe",26
"2013","6","4","Smalltalk",21
"2013","6","4","Parrot",20
"2013","6","4","Xtend",16
"2013","6","4","Factor",16
"2013","6","4","XQuery",15
"2013","6","4","Nemerle",15
"2013","6","4","Arc",14
"2013","6","4","Gosu",14
"2013","6","4","Scilab",14
"2013","6","4","Nimrod",14
"2013","6","4","Boo",13
"2013","6","4","Monkey",12
"2013","6","4","Max",12
"2013","6","4","Ceylon",11
"2013","6","4","CLIPS",10
"2013","6","4","Awk",10
"2013","6","4","Kotlin",10
"2013","6","4","DCPU-16 ASM",9
"2013","6","4","Dylan",9
"2013","6","4","Turing",9
"2013","6","4","Ragel in Ruby Host",9
"2013","6","4","Rebol",9
"2013","6","4","Eiffel",8
"2013","6","4","XProc",6
"2013","6","4","Fancy",6
"2013","6","4","Forth",5
"2013","6","4","Pike",5
"2013","6","4","PogoScript",3
"2013","6","4","Ioke",3
"2013","6","4","Bro",3
"2013","6","4","MoonScript",2
"2013","6","4","Augeas",2
"2013","6","4","Rouge",1
"2013","6","4","ABAP",1
"2013","6","4","eC",1
"2013","6","5","JavaScript",91090
"2013","6","5","null",49805
"2013","6","5","Java",47807
"2013","6","5","Ruby",38453
"2013","6","5","Python",35839
"2013","6","5","PHP",34759
"2013","6","5","C++",19809
"2013","6","5","C",17065
"2013","6","5","Shell",11650
"2013","6","5","C#",9106
"2013","6","5","Objective-C",6104
"2013","6","5","VimL",4391
"2013","6","5","Perl",4283
"2013","6","5","CoffeeScript",2855
"2013","6","5","Scala",2537
"2013","6","5","Go",2324
"2013","6","5","Haskell",1777
"2013","6","5","R",1637
"2013","6","5","Emacs Lisp",1618
"2013","6","5","Lua",1553
"2013","6","5","Clojure",1368
"2013","6","5","Matlab",1206
"2013","6","5","Groovy",1039
"2013","6","5","Erlang",877
"2013","6","5","Puppet",823
"2013","6","5","Logos",751
"2013","6","5","ActionScript",750
"2013","6","5","OCaml",592
"2013","6","5","Dart",551
"2013","6","5","TypeScript",458
"2013","6","5","D",420
"2013","6","5","Common Lisp",398
"2013","6","5","Arduino",378
"2013","6","5","ASP",356
"2013","6","5","Prolog",351
"2013","6","5","Scheme",344
"2013","6","5","Visual Basic",341
"2013","6","5","FORTRAN",340
"2013","6","5","Delphi",335
"2013","6","5","XSLT",312
"2013","6","5","Processing",290
"2013","6","5","Julia",281
"2013","6","5","PowerShell",260
"2013","6","5","Assembly",243
"2013","6","5","Racket",243
"2013","6","5","Rust",229
"2013","6","5","ColdFusion",213
"2013","6","5","Haxe",213
"2013","6","5","XML",190
"2013","6","5","DOT",189
"2013","6","5","F#",151
"2013","6","5","Elixir",139
"2013","6","5","Verilog",130
"2013","6","5","Tcl",116
"2013","6","5","AutoHotkey",107
"2013","6","5","Apex",98
"2013","6","5","VHDL",82
"2013","6","5","Smalltalk",73
"2013","6","5","Standard ML",67
"2013","6","5","SuperCollider",66
"2013","6","5","Pure Data",64
"2013","6","5","OpenEdge ABL",64
"2013","6","5","Coq",62
"2013","6","5","Vala",59
"2013","6","5","Parrot",47
"2013","6","5","Objective-J",46
"2013","6","5","M",38
"2013","6","5","Lasso",33
"2013","6","5","LiveScript",33
"2013","6","5","Ada",30
"2013","6","5","Rebol",25
"2013","6","5","AppleScript",24
"2013","6","5","Scilab",24
"2013","6","5","Nimrod",24
"2013","6","5","Gosu",23
"2013","6","5","Eiffel",22
"2013","6","5","CLIPS",22
"2013","6","5","Nemerle",20
"2013","6","5","XQuery",17
"2013","6","5","Awk",15
"2013","6","5","HaXe",14
"2013","6","5","Xtend",13
"2013","6","5","Arc",11
"2013","6","5","Dylan",10
"2013","6","5","Io",10
"2013","6","5","Ceylon",8
"2013","6","5","Monkey",7
"2013","6","5","Forth",4
"2013","6","5","Turing",4
"2013","6","5","Opa",4
"2013","6","5","Max",4
"2013","6","5","Kotlin",3
"2013","6","5","DCPU-16 ASM",3
"2013","6","5","Bro",3
"2013","6","5","Logtalk",3
"2013","6","5","Augeas",2
"2013","6","5","Factor",2
"2013","6","5","Ragel in Ruby Host",2
"2013","6","5","PogoScript",2
"2013","6","5","MoonScript",1
"2013","6","5","ABAP",1
"2013","6","5","Ecl",1
"2013","6","5","Pike",1
"2013","6","6","JavaScript",84909
"2013","6","6","null",45101
"2013","6","6","Java",43404
"2013","6","6","Ruby",36097
"2013","6","6","Python",33559
"2013","6","6","PHP",31380
"2013","6","6","C++",21340
"2013","6","6","C",15938
"2013","6","6","Shell",11397
"2013","6","6","C#",8395
"2013","6","6","Objective-C",5757
"2013","6","6","Perl",4216
"2013","6","6","VimL",4112
"2013","6","6","CoffeeScript",2751
"2013","6","6","Go",2246
"2013","6","6","Scala",2237
"2013","6","6","Haskell",1633
"2013","6","6","Emacs Lisp",1553
"2013","6","6","Clojure",1535
"2013","6","6","R",1455
"2013","6","6","Lua",1450
"2013","6","6","Matlab",1232
"2013","6","6","Groovy",942
"2013","6","6","Puppet",849
"2013","6","6","ActionScript",704
"2013","6","6","Erlang",695
"2013","6","6","Logos",637
"2013","6","6","OCaml",464
"2013","6","6","ASP",449
"2013","6","6","Dart",419
"2013","6","6","Arduino",409
"2013","6","6","TypeScript",392
"2013","6","6","Processing",349
"2013","6","6","D",344
"2013","6","6","XSLT",339
"2013","6","6","Visual Basic",334
"2013","6","6","Common Lisp",332
"2013","6","6","FORTRAN",320
"2013","6","6","Delphi",313
"2013","6","6","Scheme",271
"2013","6","6","Julia",238
"2013","6","6","ColdFusion",236
"2013","6","6","Racket",211
"2013","6","6","PowerShell",202
"2013","6","6","Haxe",199
"2013","6","6","Rust",191
"2013","6","6","Assembly",189
"2013","6","6","F#",179
"2013","6","6","Prolog",168
"2013","6","6","DOT",142
"2013","6","6","Elixir",139
"2013","6","6","AutoHotkey",122
"2013","6","6","XML",118
"2013","6","6","Verilog",104
"2013","6","6","VHDL",101
"2013","6","6","Apex",101
"2013","6","6","Tcl",89
"2013","6","6","Standard ML",60
"2013","6","6","Parrot",55
"2013","6","6","SuperCollider",55
"2013","6","6","Vala",53
"2013","6","6","Smalltalk",52
"2013","6","6","Coq",50
"2013","6","6","OpenEdge ABL",49
"2013","6","6","Objective-J",44
"2013","6","6","LiveScript",42
"2013","6","6","Xtend",37
"2013","6","6","Scilab",34
"2013","6","6","Lasso",27
"2013","6","6","Ada",26
"2013","6","6","HaXe",25
"2013","6","6","Eiffel",24
"2013","6","6","Rebol",20
"2013","6","6","Awk",20
"2013","6","6","AppleScript",20
"2013","6","6","Pure Data",17
"2013","6","6","Io",17
"2013","6","6","Nimrod",16
"2013","6","6","M",16
"2013","6","6","XQuery",15
"2013","6","6","DCPU-16 ASM",14
"2013","6","6","Dylan",13
"2013","6","6","Nemerle",11
"2013","6","6","Ragel in Ruby Host",8
"2013","6","6","Factor",7
"2013","6","6","Gosu",7
"2013","6","6","eC",7
"2013","6","6","Monkey",6
"2013","6","6","Ioke",6
"2013","6","6","Fancy",6
"2013","6","6","Kotlin",6
"2013","6","6","Turing",5
"2013","6","6","Max",5
"2013","6","6","Ceylon",5
"2013","6","6","wisp",4
"2013","6","6","CLIPS",4
"2013","6","6","Forth",3
"2013","6","6","Logtalk",3
"2013","6","6","Nu",3
"2013","6","6","Boo",2
"2013","6","6","Arc",2
"2013","6","6","Pike",2
"2013","6","6","XProc",2
"2013","6","6","Augeas",1
"2013","6","6","ooc",1
"2013","6","6","Bro",1
"2013","6","6","PogoScript",1
"2013","6","6","Ecl",1
"2013","6","7","JavaScript",70248
"2013","6","7","null",41442
"2013","6","7","Java",36044
"2013","6","7","Ruby",31017
"2013","6","7","Python",27220
"2013","6","7","PHP",23461
"2013","6","7","C++",15550
"2013","6","7","C",14866
"2013","6","7","Shell",9812
"2013","6","7","C#",7654
"2013","6","7","Objective-C",5305
"2013","6","7","VimL",3686
"2013","6","7","Perl",3432
"2013","6","7","CoffeeScript",2494
"2013","6","7","Go",2294
"2013","6","7","Scala",1985
"2013","6","7","Lua",1631
"2013","6","7","Haskell",1623
"2013","6","7","Emacs Lisp",1450
"2013","6","7","Clojure",1442
"2013","6","7","R",967
"2013","6","7","Groovy",756
"2013","6","7","Matlab",728
"2013","6","7","ActionScript",541
"2013","6","7","Erlang",477
"2013","6","7","Puppet",459
"2013","6","7","Arduino",445
"2013","6","7","Logos",443
"2013","6","7","Delphi",404
"2013","6","7","Common Lisp",389
"2013","6","7","Processing",386
"2013","6","7","D",346
"2013","6","7","TypeScript",342
"2013","6","7","OCaml",335
"2013","6","7","Rust",334
"2013","6","7","Scheme",330
"2013","6","7","ASP",276
"2013","6","7","Visual Basic",259
"2013","6","7","Assembly",258
"2013","6","7","Racket",234
"2013","6","7","Elixir",223
"2013","6","7","PowerShell",210
"2013","6","7","Prolog",186
"2013","6","7","Julia",184
"2013","6","7","F#",176
"2013","6","7","Dart",174
"2013","6","7","Haxe",159
"2013","6","7","XSLT",158
"2013","6","7","DOT",128
"2013","6","7","FORTRAN",127
"2013","6","7","XML",88
"2013","6","7","Verilog",88
"2013","6","7","AutoHotkey",79
"2013","6","7","VHDL",69
"2013","6","7","Tcl",69
"2013","6","7","ColdFusion",68
"2013","6","7","Standard ML",63
"2013","6","7","Ada",55
"2013","6","7","OpenEdge ABL",53
"2013","6","7","Smalltalk",50
"2013","6","7","Vala",50
"2013","6","7","SuperCollider",34
"2013","6","7","Coq",32
"2013","6","7","LiveScript",32
"2013","6","7","Awk",29
"2013","6","7","Rebol",28
"2013","6","7","Lasso",27
"2013","6","7","Io",26
"2013","6","7","Pure Data",26
"2013","6","7","Apex",25
"2013","6","7","M",25
"2013","6","7","Xtend",23
"2013","6","7","Parrot",21
"2013","6","7","AppleScript",21
"2013","6","7","Scilab",20
"2013","6","7","Nimrod",19
"2013","6","7","Eiffel",15
"2013","6","7","Ragel in Ruby Host",13
"2013","6","7","Objective-J",11
"2013","6","7","Monkey",11
"2013","6","7","HaXe",9
"2013","6","7","Gosu",8
"2013","6","7","Ceylon",8
"2013","6","7","Nemerle",7
"2013","6","7","DCPU-16 ASM",7
"2013","6","7","Turing",7
"2013","6","7","Nu",7
"2013","6","7","Ioke",7
"2013","6","7","Logtalk",7
"2013","6","7","XQuery",6
"2013","6","7","Dylan",5
"2013","6","7","Boo",5
"2013","6","7","Forth",5
"2013","6","7","Kotlin",4
"2013","6","7","PogoScript",3
"2013","6","7","Max",3
"2013","6","7","MoonScript",3
"2013","6","7","ooc",3
"2013","6","7","Factor",3
"2013","6","7","Pike",3
"2013","6","7","Arc",2
"2013","6","7","Fancy",2
"2013","6","7","Ecl",1
"2013","6","7","Opa",1
"2013","7","1","JavaScript",61153
"2013","7","1","null",34748
"2013","7","1","Java",28507
"2013","7","1","Ruby",26692
"2013","7","1","Python",23168
"2013","7","1","PHP",21264
"2013","7","1","C++",13862
"2013","7","1","C",11481
"2013","7","1","Shell",8596
"2013","7","1","C#",6324
"2013","7","1","Objective-C",4807
"2013","7","1","VimL",3296
"2013","7","1","Perl",2592
"2013","7","1","CoffeeScript",2062
"2013","7","1","Go",1974
"2013","7","1","Scala",1671
"2013","7","1","Lua",1619
"2013","7","1","Haskell",1414
"2013","7","1","Emacs Lisp",1320
"2013","7","1","Clojure",1193
"2013","7","1","ActionScript",813
"2013","7","1","R",734
"2013","7","1","Groovy",641
"2013","7","1","Matlab",429
"2013","7","1","Puppet",424
"2013","7","1","Arduino",381
"2013","7","1","TypeScript",376
"2013","7","1","Common Lisp",298
"2013","7","1","Rust",295
"2013","7","1","Erlang",274
"2013","7","1","Visual Basic",268
"2013","7","1","Scheme",256
"2013","7","1","D",254
"2013","7","1","Processing",243
"2013","7","1","Elixir",230
"2013","7","1","Delphi",226
"2013","7","1","Haxe",220
"2013","7","1","XSLT",220
"2013","7","1","Logos",218
"2013","7","1","Assembly",197
"2013","7","1","DOT",190
"2013","7","1","Prolog",183
"2013","7","1","Racket",166
"2013","7","1","Dart",163
"2013","7","1","OCaml",152
"2013","7","1","FORTRAN",130
"2013","7","1","PowerShell",130
"2013","7","1","Julia",128
"2013","7","1","F#",124
"2013","7","1","ASP",99
"2013","7","1","Verilog",86
"2013","7","1","LiveScript",84
"2013","7","1","Smalltalk",77
"2013","7","1","XML",77
"2013","7","1","AutoHotkey",77
"2013","7","1","ColdFusion",70
"2013","7","1","Vala",64
"2013","7","1","Pure Data",58
"2013","7","1","Tcl",54
"2013","7","1","Ada",51
"2013","7","1","SuperCollider",50
"2013","7","1","VHDL",36
"2013","7","1","Standard ML",35
"2013","7","1","Coq",35
"2013","7","1","OpenEdge ABL",34
"2013","7","1","Factor",26
"2013","7","1","Lasso",24
"2013","7","1","M",23
"2013","7","1","ooc",22
"2013","7","1","Nimrod",22
"2013","7","1","Parrot",20
"2013","7","1","Dylan",20
"2013","7","1","CLIPS",18
"2013","7","1","Slash",18
"2013","7","1","Apex",16
"2013","7","1","AppleScript",15
"2013","7","1","Nemerle",13
"2013","7","1","Xtend",12
"2013","7","1","Scilab",11
"2013","7","1","XQuery",7
"2013","7","1","MoonScript",7
"2013","7","1","Io",7
"2013","7","1","Rebol",6
"2013","7","1","Gosu",5
"2013","7","1","Ragel in Ruby Host",5
"2013","7","1","HaXe",5
"2013","7","1","Turing",4
"2013","7","1","Objective-J",4
"2013","7","1","Forth",4
"2013","7","1","Awk",4
"2013","7","1","Bro",3
"2013","7","1","XProc",3
"2013","7","1","XC",3
"2013","7","1","Kotlin",3
"2013","7","1","Boo",2
"2013","7","1","Monkey",2
"2013","7","1","Max",2
"2013","7","1","eC",2
"2013","7","1","Eiffel",2
"2013","7","1","wisp",1
"2013","7","1","Arc",1
"2013","7","1","Ceylon",1
"2013","7","1","Mirah",1
"2013","7","2","JavaScript",105377
"2013","7","2","null",60009
"2013","7","2","Java",51478
"2013","7","2","Ruby",47687
"2013","7","2","Python",45740
"2013","7","2","PHP",41353
"2013","7","2","C++",31562
"2013","7","2","C",18751
"2013","7","2","Shell",14451
"2013","7","2","C#",10304
"2013","7","2","Objective-C",7720
"2013","7","2","VimL",5858
"2013","7","2","Perl",5271
"2013","7","2","CoffeeScript",3560
"2013","7","2","Scala",3017
"2013","7","2","Go",3004
"2013","7","2","Emacs Lisp",2099
"2013","7","2","Haskell",2025
"2013","7","2","Lua",1895
"2013","7","2","R",1859
"2013","7","2","Clojure",1624
"2013","7","2","Matlab",1523
"2013","7","2","Puppet",1160
"2013","7","2","Groovy",1124
"2013","7","2","ActionScript",849
"2013","7","2","Erlang",829
"2013","7","2","XSLT",621
"2013","7","2","Arduino",545
"2013","7","2","Scheme",522
"2013","7","2","TypeScript",501
"2013","7","2","Logos",468
"2013","7","2","Delphi",423
"2013","7","2","Prolog",399
"2013","7","2","D",395
"2013","7","2","ASP",392
"2013","7","2","Common Lisp",387
"2013","7","2","OCaml",362
"2013","7","2","Rust",353
"2013","7","2","Racket",344
"2013","7","2","Visual Basic",340
"2013","7","2","FORTRAN",338
"2013","7","2","PowerShell",322
"2013","7","2","Dart",317
"2013","7","2","Elixir",290
"2013","7","2","Assembly",286
"2013","7","2","Haxe",263
"2013","7","2","Processing",261
"2013","7","2","Julia",226
"2013","7","2","DOT",215
"2013","7","2","ColdFusion",197
"2013","7","2","Verilog",185
"2013","7","2","F#",182
"2013","7","2","XML",147
"2013","7","2","AutoHotkey",147
"2013","7","2","OpenEdge ABL",131
"2013","7","2","VHDL",116
"2013","7","2","Ada",103
"2013","7","2","Tcl",98
"2013","7","2","Coq",86
"2013","7","2","Smalltalk",84
"2013","7","2","Pure Data",79
"2013","7","2","SuperCollider",71
"2013","7","2","Standard ML",70
"2013","7","2","Vala",60
"2013","7","2","M",50
"2013","7","2","Objective-J",49
"2013","7","2","Apex",44
"2013","7","2","LiveScript",42
"2013","7","2","HaXe",33
"2013","7","2","Xtend",32
"2013","7","2","Scilab",30
"2013","7","2","Lasso",28
"2013","7","2","Factor",25
"2013","7","2","Nimrod",25
"2013","7","2","Dylan",23
"2013","7","2","Nemerle",23
"2013","7","2","XC",22
"2013","7","2","XProc",21
"2013","7","2","Kotlin",20
"2013","7","2","Gosu",20
"2013","7","2","AppleScript",19
"2013","7","2","Io",18
"2013","7","2","XQuery",17
"2013","7","2","Slash",16
"2013","7","2","Parrot",16
"2013","7","2","Awk",13
"2013","7","2","Rebol",12
"2013","7","2","Turing",10
"2013","7","2","Eiffel",10
"2013","7","2","ooc",10
"2013","7","2","Ceylon",9
"2013","7","2","Max",8
"2013","7","2","Forth",7
"2013","7","2","Arc",6
"2013","7","2","Ragel in Ruby Host",6
"2013","7","2","MoonScript",5
"2013","7","2","CLIPS",5
"2013","7","2","eC",5
"2013","7","2","Logtalk",3
"2013","7","2","Boo",3
"2013","7","2","Augeas",2
"2013","7","2","wisp",2
"2013","7","2","PogoScript",2
"2013","7","2","Fancy",2
"2013","7","2","DCPU-16 ASM",2
"2013","7","2","Monkey",1
"2013","7","2","Pike",1
"2013","7","2","Bro",1
"2013","7","2","Nu",1
"2013","7","3","JavaScript",116285
"2013","7","3","null",62886
"2013","7","3","Java",55929
"2013","7","3","Ruby",52276
"2013","7","3","Python",50949
"2013","7","3","PHP",45394
"2013","7","3","C++",27006
"2013","7","3","C",20024
"2013","7","3","Shell",15424
"2013","7","3","C#",10967
"2013","7","3","Objective-C",8668
"2013","7","3","VimL",6003
"2013","7","3","Perl",5553
"2013","7","3","CoffeeScript",3831
"2013","7","3","Go",3377
"2013","7","3","Scala",3203
"2013","7","3","Haskell",2320
"2013","7","3","R",2134
"2013","7","3","Emacs Lisp",2118
"2013","7","3","Lua",2089
"2013","7","3","Clojure",1808
"2013","7","3","Matlab",1652
"2013","7","3","Puppet",1449
"2013","7","3","Groovy",1247
"2013","7","3","Erlang",1022
"2013","7","3","ActionScript",972
"2013","7","3","Delphi",564
"2013","7","3","Logos",555
"2013","7","3","OCaml",542
"2013","7","3","XSLT",539
"2013","7","3","TypeScript",533
"2013","7","3","Arduino",501
"2013","7","3","Visual Basic",493
